"ID";"COMPANYID";"ZIP";"CITY";"STREET";"STREETNUMBER"
48738;18800;"NG2 3AA";"Nottingham";"1 Thane Road West";""
48739;18801;"72076";"Tübingen";"Paul-Ehrlich-Str.";"11"
48740;18802;"45145";"Essen";"Kruppstr.";"82-100"
48745;18807;"40468";"Düsseldorf";"Deikerstr.";"33"
48746;18808;"50668";"Köln";"Konrad-Adenauer-Ufer";"101"
48748;18810;"41460";"Neuss";"Stresemannallee";"4c"
48751;18813;"49770";"Herzlake";"Löninger Str.";"21"
48755;18817;"10585";"Berlin";"Wilmersdorferstr.";"159"
48756;18818;"75172";"Pforzheim";"Goethestr.";"45-47"
48759;18821;"71696";"Möglingen";"Ludwigsburger Str.";"85"
48762;18824;"44269";"Dortmund";"Amsterdamer Weg";"70"
48765;18827;"6460";"Imst";"Schustergasse";"14"
48766;18828;"8280";"Fürstenfeld";"Jahnstr.";"30A"
48771;18833;"22397";"Hamburg";"Raamstieg";"17"
48772;18834;"79102";"Freiburg";"Brombergstr.";"33"
48774;18836;"20459";"Hamburg";"Am Sandtorpark2 C/O V.Diest Greve Parter";""
48775;18837;"27777";"Ganderkesee";"Ring";"26"
48776;18838;"86609";"Donauwörth";"Kapellstraße";"42"
48778;18840;"25474";"Ellerbek";"Breslauer Str.";"17a"
48779;18841;"31275";"Lehrte";"Feldstraße";"12"
48783;18845;"52382";"Niederzier";"St. Norbert Strasse";"23"
48787;18849;"70806";"Kornwestheim";"Jakobstr.";"2"
48791;18853;"8350";"Fehring";"Brunn";"105b"
48793;18855;"22941";"Bargteheide";"Heinrich-Hertz-Str.";"12"
48799;18861;"10719";"Berlin";"Emser Str.";"39d"
48800;18862;"90402";"Nürnberg";"Brunnengasse";"50"
48804;18866;"41236";"Mönchengladbach";"Moses-Stern-Str.";"1"
48806;18868;"5492";"Vissenbjerg";"Traevaenget";"14"
48807;18869;"33397";"Rietberg";"Hanebrink";"1"
48808;18870;"2820";"Gentofte";"Mesterlodden";"42"
48809;18871;"6500";"Baja";"Szarvas G.U.3.";""
48812;18874;"40239";"Düsseldorf";"Mathildenstr.";"37"
48814;18876;"53113";"Bonn";"Reuterstr.";"56"
48819;18881;"58553";"Halver";"Herpiner Weg";"16"
48822;18884;"40545";"Düsseldorf";"Vossen Links";"10"
48823;18885;"93077";"Bad Abbach";"Industriestr.";"9"
48826;18888;"83404";"Ainring";"Adalbert-Stifter-Str.";"10"
48827;18889;"83071";"Stephanskirchen";"Reichenberger Str.";"30"
48828;18890;"73773";"Aichwald";"Karlsteinstr.";"6"
48829;18891;"20095";"Hamburg";"Bergstr.";"11"
48832;18894;"72070";"Tübingen";"Jakobsgasse";"26"
48835;18897;"23919";"Behlendorf";"Herrenstr.";"28"
48836;18898;"49124";"Georgsmarienhütte";"Brüsseler Str.";"2"
48839;18901;"80337";"München";"Zenettistr.";"47"
48841;18903;"66503";"Dellfeld";"Hubstrasse";"22"
48843;18905;"38820";"Halberstadt";"In Den Langen Stücken";"8"
48845;18907;"41372";"Niederkrüchten";"An Der Beek";"255"
48846;18908;"80336";"München";"Schillerstr.";"40"
48848;18910;"59423";"Unna";"Max-Planck-Str.";"31"
48855;18917;"48531";"Nordhorn";"Hüsemanns Esch";"12"
48858;18920;"24147";"Kiel";"Preetzer Str.";"207"
48862;18924;"63667";"Nidda";"Im Weinfurth";"14"
48864;18926;"65549";"Limburg";"In den Fritzenstücker";"2"
48874;18936;"8866";"Ziegelbrücke";"Spinnereistr.";"2"
48877;18939;"72406";"Bisingen";"Heidelbergstr.";"22"
48879;18941;"90489";"Nürnberg";"Fröbelstr.";"10"
48880;18942;"58642";"Iserlohn";"Rotehausstr.";"36"
48883;18945;"22587";"Hamburg";"Op'N Kamp";"30"
48884;18946;"67105";"Schifferstadt";"Salierstr.";"51"
48885;18947;"10405";"Berlin";"Prenzlauer Allee";"188"
48886;18948;"12203";"Berlin";"Holbeinstr.";"55"
48887;18949;"VLT 1436";"Valetta";"Palazzo Pietro Stiges 103 Strait Street";""
48888;18950;"44140";"Le Bignon";"15 Rue De La Communaute";""
48891;18953;"90480";"Nürnberg";"Ginsterweg";"17"
48895;18957;"53474";"Bad Neuenahr";"Am Johannisberg";"68-70"
48896;18958;"89231";"Neu-Ulm";"Messerschmittstr.";"43a"
48897;18959;"83395";"Freilassing";"Staufenstr. 1 / Halle 14";""
48899;18961;"42327";"Wuppertal";"Simonshöfchen";"53"
48900;18962;"45139";"Essen";"Von Der Tann Str.";"1"
48901;18963;"9645 KX";"Veendam";"Transportweg";"64"
48902;18964;"60329";"Frankfurt Am Main";"Taunusstr.";"21"
48904;18966;"85640";"Putzbrunn";"Innstr.";"12"
48905;18967;"69253";"Heiligkreuzsteinach";"Eiterbacher Str.";"19"
48906;18968;"3529";"Miskolc";"Szilagyi Dezsö U.";"29"
48908;18970;"56424";"Montabaur";"Heidchenstr.";"9"
48909;18971;"45024";"Fiesso Umbertiano";"Via Occhiobello";"625"
48911;18973;"40229";"Düsseldorf";"Ellerkirchstr.";"12"
48912;18974;"9524";"Zuzwil";"Industriestr.";"11"
48913;18975;"53842";"Troisdorf";"Genker Str.";"20"
48915;18977;"78247";"Hilzingen";"Heilsbergstr.";"27"
48916;18978;"41564";"Kaarst";"Mittelstr.";"42"
48917;18979;"25451";"Quickborn";"Ernst-Abbe-Str.";"10"
48918;18980;"63450";"Hanau";"Güterbahnhofstr.";"3-7"
48919;18981;"29223";"Celle";"Harburger Straße";"34"
48920;18982;"51647";"Gummersbach";"Veste";"4"
48924;18986;"71642";"Ludwigsburg";"Mergentheimerstr.";"20"
48925;18987;"24220";"Flintbek";"Meisenbogen";"25"
48927;18989;"56070";"Koblenz";"Carl-Spaeter-Str.";"17"
48930;18992;"72144";"Dusslingen";"Tuebinger Strasse";"3"
48931;18993;"85250";"Altomünster";"Bahnhofstr.";"8"
48932;18994;"53604";"Bad Honnef";"Herchenrotherstr.";"2"
48935;18997;"32832";"Augustdorf";"Nord-West-Ring";"1-5"
48936;18998;"04838";"Jesewitz";"An Den Teichen";"4"
48938;19000;"6290";"Mayrhofen";"Hauptstr.";"436"
48939;19001;"22453";"Hamburg";"Bei Der Pulvermühle";"7"
48941;19003;"55218";"Ingelheim / Rhein";"Kiedricher Str.";"31"
48944;19006;"97688";"Bad Kissingen";"Pfaffstr.";"3-11"
48950;19012;"52525";"Heinsberg";"Grebbener Str.";"7"
48951;19013;"06258";"Schkopau Ot Lochau";"Karl-Witte-Straße";"2"
48953;19015;"81476";"München";"Mindelheimer Str.";"11"
48954;19016;"42015";"Correggio";"Via Industria";"1"
48956;19018;"83435";"Bad Reichenhall";"Bahnhofstr.";"21a"
48957;19019;"37276";"Meinhard";"Zum Werrablick";"4"
48958;19020;"12107";"Berlin";"Porschestr.";"22-24"
48960;19022;"81925";"München";"Lohengrinstrasse";"25"
48962;19024;"86489";"Deisenhausen";"Günztalstr.";"120"
48968;19030;"82110";"Germering";"Dornierstr.";"5"
48970;19032;"6370";"Kitzbühel";"Am See";"20"
48971;19033;"10717";"Berlin";"Bundesallee";"39-40"
48972;19034;"61118";"Bad Vilbel";"Am Alten Wehr";"9"
48974;19036;"46395";"Bocholt";"Schlavenhorst";"6"
48975;19037;"79725";"Laufenburg";"Rappensteinstr.";"2"
48976;19038;"61462";"Königstein Im Taunus";"Limburger Str.";"20a"
48977;19039;"87719";"Mindelheim";"Allgäuer Str.";"9"
48979;19041;"53117";"Bonn";"Mertensgasse";"16"
48982;19044;"47533";"Kleve";"Wilhelm-Sinsteden-Str.";"5-7"
48983;19045;"00880";"Helsinki";"Laippatie";"1"
48984;19046;"15806";"Zossen";"Märkische Str.";"69"
48985;19047;"21244";"Buchholz";"Jungfernstieg";"2a"
48989;19051;"40822";"Mettmann";"Willettstr.";"10"
48990;19052;"49824";"Emlichheim";"Westerhook";"13a"
48994;19056;"64390";"Erzhausen";"Bahnstr.";"92"
48995;19057;"56414";"Dreikirchen";"Am Mühlenweg";"15"
48997;19059;"71229";"Leonberg";"Mühlstr.";"41"
48998;19060;"5040";"Schöftland";"Südweg";"5B"
49001;19063;"6652";"Tegna";"La Cusolina";""
49006;19068;"12203";"Berlin";"Dürerstr.";"52"
49007;19069;"97877";"Wertheim";"Otto-Schott-Str.";"33"
49009;19071;"22926";"Ahrensburg";"Reeshoop";"1"
49013;19075;"79576";"Weil Am Rhein";"Im Wörth";"25"
49015;19077;"96317";"Kronach";"Kulmbacher Str.";"6"
49016;19078;"82024";"Taufkirchen";"Wettersteinstraße";"6"
49023;19085;"26871";"Papenburg";"";""
49030;19092;"52355";"Düren";"An Gut Boisdorf";"8"
49031;19093;"44369";"Dortmund";"Rahmer Str.";"6"
49035;19097;"41066";"Mönchengladbach";"Krefelder Str.";"745"
49039;19101;"40225";"Düsseldorf";"Merowingerplatz";"1"
49043;19105;"73529";"Schwäbisch Gmünd";"Bucher Weg";"18"
49045;19107;"78462";"Konstanz";"Bodanstr.";"40"
49047;19109;"45661";"Recklinghausen";"Charlottenburger Str.";"15"
49050;19112;"19403";"Norristown Pennsylvania";"2495 General Armistead Avenue";""
49328;19120;"40885";"Ratingen";"Am Geist";"16"
49329;19121;"55129";"Mainz";"Peter-Hofmann-Str.";"16a"
49330;19122;"73087";"Bad Boll";"Reuteweg";"6"
49332;19124;"52249";"Eschweiler";"Max-Planck-Str.";"7b"
49333;19125;"65606";"Villmar";"Leistenbachstr.";"1"
49334;19126;"8702";"Zollikon";"Binderstr.";"62"
49335;19127;"81373";"München";"Am Harras";"15"
49336;19128;"47546";"Kalkar (Kehrum)";"Wöhrmannstr.";"15"
49339;19131;"8304";"Wallisellen";"Industriestrasse";"50A"
49341;19133;"33175";"Bad Lippspringe";"Savignystr.";"13a"
49342;19134;"30161";"Hannover";"Celler Str.";"44"
49343;19135;"69126";"Heidelberg";"Hatschekstr.";"23"
49344;19136;"82547";"Eurasburg";"Robert-Koch-Str.";"5"
49348;19140;"89287";"Bellenberg";"Bahnhofstr.";"20"
49358;19150;"46286";"Dorsten";"Dülmener Str.";"17"
49364;19156;"46284";"Dorsten";"Halterner Str.";"29"
49365;19157;"8274";"Tägerwilen";"Konstanzerstr.";"19"
49366;19158;"6265";"Hart Im Zillertal";"Niederhart";"100"
49368;19160;"08187";"Sta Eulalia De Roncana";"Carles Buigas 40 (Pol. Ind. Can Magre)";""
49369;19161;"8344";"Bad Gleichenberg";"Ringstr.";"2"
49372;19164;"22605";"Hamburg";"Droysenstr.";"8"
49373;19165;"6710";"Esbjerg V";"Tomrervej";"9"
49374;19166;"64521";"Groß-Gerau";"Im Neugrund";"13"
49376;19168;"49377";"Vechta";"Balzweg";"9"
49377;19169;"3122";"Gansbach";"Kicking";"18"
49379;19171;"04249";"Leipzig";"Kunzestrasse";"13"
49380;19172;"24941";"Flensburg";"Gutenbergstr.";"13"
49381;19173;"75438";"Knittlingen";"Pforzheimerstr.";"51"
49382;19174;"40470";"Düseldorf";"Mörsenbroicher Weg";"200"
49383;19175;"85101";"Bratislava";"Kopcianska";"14"
49385;19177;"64823";"Groß-Umstadt";"Marie-Curie-Str.";"1-3"
49386;19178;"91080";"Uttenreuth";"Erlanger Str.";"14"
49390;19182;"1020";"Wien";"Odeongasse";"2A/1"
49391;19183;"97076";"Würzburg";"Im Kreuz";"9"
49392;19184;"33378";"Rheda-Wiedenbrück";"Am Stadtholz";"33"
49394;19186;"93059";"Regensburg";"Donaustaufer Str.";"70"
49459;19188;"50169";"Kerpen";"Schloss Tuernich";""
49460;19189;"DE14 WW";"BurtonUpon-Trent";"Pitcairn House Crown Square First Avenue";""
49462;19191;"90513";"Zirndorf / Wintersdorf";"Ansbacher Str.";"2a"
49464;19193;"1761 EH";"Anna Paulowna";"Nieuweweg";"2B"
49466;19195;"52156";"Monschau";"Am Handwerkerzentrum";"1"
49467;19196;"33604";"Bielefeld";"Otto-Brenner-Str.";"209"
49468;19197;"94110";"Arcueil";"22 Avenue Aristide Briand";""
49469;19198;"75450";"Uppsala";"Virdings Alle";"32 a"
49470;19199;"33729";"Bielefeld";"Remusweg";"8"
49474;19203;"10707";"Berlin";"Kurfürstendamm";"170"
49475;19204;"10559";"Berlin";"Alt-Moabit";"91d"
49478;19207;"6422 PJ";"Heerlen";"Earl Bakkenstraat";"10"
49479;19208;"45731";"Waltrop";"Im Wirrigen";"25"
49481;19210;"";"8201 Schaffhausen";"Muehlentalstraesschen";"25"
49483;19212;"12277";"Berlin";"Nunsdorfer Ring";"15"
49485;19214;"72141";"Waldorfhäslach";"Schlattgrabenstr.";"10"
49486;19215;"63128";"Dietzenbach";"Konrad-Lang-Str.";"31"
49487;19216;"GU11 1 PZ";"Hampshire";"Royal Pavilion Welleley Road Aldershot";""
49488;19217;"1090";"Wien";"Schwarzspanierstr. 15/1/7";""
49489;19218;"72459";"Albstadt";"Bolstr.";"32"
49490;19219;"TW18 3AG";"Staines-upon-Thames (Surrey)";"Lotus Park The Causeway";"3"
49493;19222;"61130";"Nidderau";"Eisenbahnstr.";"15"
49494;19223;"16761";"Hennigsdorf";"Neuendorfstr.";"20a"
49495;19224;"83209";"Prien Am Chiemsee";"Prienerstr.";"17a"
49497;19226;"10627";"Berlin";"Pestalozzistr.";"36"
49499;19228;"69006";"Lyon";"City One 84 Quai Charles de Gaulle";""
49544;19229;"90763";"Fuerth";"Salzstr.";"14-17"
49550;19235;"6900";"Bregenz";"Schendlingerstr.";"41"
49553;19238;"38116";"Braunschweig";"Ottweilerstr.";"27"
49554;19239;"69214";"Eppelheim";"Schubertstr. 37 (Eingang Seestrasse)";""
49556;19241;"40764";"Langenfeld / Rhld.";"Hans-Böckler-Str.";"24"
49559;19244;"51377";"Leverkusen";"Hemmelrather Weg";"201"
49560;19245;"80637";"München";"Dachauer Str.";"140E"
49561;19246;"88348";"Bad Saulgau";"Wiesenstr.";"18"
49562;19247;"30938";"Burgwedel";"Allerhoopsweg";"11A"
49563;19248;"37079";"Göttingen";"Robert-Bosch-Breite";"23"
49565;19250;"55131";"Mainz";"An Der Favorite";"4"
49567;19252;"2250";"Olen";"Industrielaan";"5D"
49568;19253;"46342";"Velen";"Beckelmannsweg";"10"
49570;19255;"53842";"Troisdorf";"Langbaurghstr.";"20a"
49572;19257;"65779";"Kelkheim";"Rettershof";"5"
49574;19259;"83059";"Kolbermoor";"Friedrich-Hebbel-Str.";"8a"
49575;19260;"30900";"Wedemark";"Fasanenstr.";"1"
49576;19261;"";"Killarney Co. Kerry";"10 O'Donoghue Shop Street";""
49577;19262;"30625";"Hannover";"Misburger Str.";"81b"
49578;19263;"50321";"Brühl";"Kloster Benden";"2-6"
49581;19266;"6715";"Esbjerg N";"Oddesundvej";"39"
49583;19268;"66115";"Saarbrücken";"Nell-Breuning-Allee";"6"
49584;19269;"79111";"Freiburg";"Bötzinger Str.";"62"
49585;19270;"52146";"Würselen";"Krefelderstr.";"12"
49586;19271;"42659";"Solingen";"Beckmannstr.";"9"
49591;19276;"6900";"Bregenz";"Scheffelstr.";"7"
49597;19282;"6312";"Steinhausen";"Hinterbergstr.";"24"
49598;19283;"47058";"Duisburg";"Falkstr.";"73-77"
49599;19284;"37120";"Bovenden";"Industriestr.";"12"
49603;19288;"68165";"Mannheim";"Reichskanzler-Müller-Str.";"21"
49605;19290;"81369";"München";"Plinganserstr.";"15"
49607;19292;"31275";"Lehrte";"Nordlicht";"6"
49608;19293;"B7 4AA";"Birmingham Aston";"1 Richard Street";""
49610;19295;"10115";"Berlin";"Zinnowitzer Str.";"8"
49611;19296;"40212";"Düsseldorf";"Königsallee";"92a"
49612;19297;"40670";"Meerbusch";"Erschsträßchen";"5"
49613;19298;"25524";"Itzehoe";"Bahnhofstr.";"6"
49615;19300;"93057";"Regensburg";"Berliner Str.";"18"
49617;19302;"8807";"Freienbach";"Pfarrmatte";"6"
49621;19306;"09113";"Chemnitz";"Limbacher Str.";"74"
49624;19309;"61479";"Schlossbronn";"Butznickelst.";"9"
49625;19310;"20251";"Hamburg";"Frickestr.";"34"
49626;19311;"86159";"Augsburg";"Morellstr.";"33"
49627;19312;"1000";"Ljubljana";"Tehnoloski Park";"19"
49629;19314;"82031";"Grünwald";"Südliche Münchnerstr.";"2"
49631;19316;"76437";"Rastatt";"Kehler Str.";"7"
49632;19317;"83115";"Neubeuern";"Schwemmerweg";"6"
49633;19318;"24118";"Kiel";"Schauenburgerstr.";"116"
49635;19320;"53819";"Neunkirchen";"Breite Str.";"1a"
49636;19321;"14974";"Ludwigsfelde";"Nuthedamm";"16"
49637;19322;"21244";"Buchholz";"Müllerstr.";"13a"
49640;19325;"12051";"Alba (Cn)";"Corso Piave";"182"
49644;19329;"61130";"Nidderau";"Dresdener Ring";"20"
49650;19335;"96342";"Stockheim-Burggrub";"Schützenstr.";"1a"
49651;19336;"80803";"München";"Clemensstr.";"25"
49652;19337;"10117";"Berlin";"Unter Den Linden 2 Lindencorso 5. Og";""
49655;19340;"32120";"Hiddenhausen";"Am Bahndamm";"70"
49658;19343;"01731";"Kreischa";"Spitzbergstr.";"7"
49659;19344;"45141";"Essen";"Tenderweg";"13"
49660;19345;"81243";"München";"Maria-Eich-Str.";"5"
49661;19346;"41334";"Nettetal";"Am Bahndamm";"3"
49663;19348;"64678";"Lindenfels-Kolmbach";"Schulstr.";"22"
49664;19349;"51381";"Leverkusen";"Benzstr.";"1C"
49665;19350;"41239";"Mönchengladbach";"Jäger Str.";"2"
49666;19351;"28876";"Oyten";"Teneverstr.";"14a"
49667;19352;"25557";"Thaden";"Schulstr.";"5"
49670;19355;"6015";"Luzern";"Täschmattstr.";"10"
49673;19358;"55130";"Mainz";"Wilhelm-Theod.-Römheld-Str.";"14"
49676;19361;"7971 AK";"Havelte";"Wandelbosweg";"7"
49677;19362;"5953";"Tranekär";"Klavseböllevej";"2"
49678;19363;"26871";"Papenburg";"Hauptkanal links";"36"
49679;19364;"77694";"Kehl";"Siemensstr.";"11"
49682;19367;"30659";"Hannover";"Sutelstr.";"26"
49687;19372;"5652 CL";"Eindhoven";"Hastelweg";"224"
49689;19374;"40589";"Düsseldorf";"Bonner Str.";"201"
49690;19375;"83101";"Rohrdorf / Thansau";"Adlerstr.";"2"
49694;19379;"6003";"Luzern";"Waldstätterstr.";"12"
49696;19381;"10627";"Berlin";"Kaiser-Friedrich-Str.";"68A"
49699;19384;"9071";"Köttmannsdorf";"Margaretheneratr.";"22"
49700;19385;"12105";"Berlin";"Rathausstr.";"51a"
49701;19386;"40479";"Düsseldorf";"Kaiserstr.";"50"
49702;19387;"68623";"Lampertheim";"Wilhelmstr.";"21"
49703;19388;"22083";"Hamburg";"Hamburger Str.";"182"
49704;19389;"2224 RW";"Katwijk";"┤T Schip";"14"
49705;19390;"3752 DE";"Spakenburg";"Oude Bocht";"3"
49706;19391;"08907";"Hospitalet De Llobregat-Barcelona";"Carretera Del Mig";"175"
49707;19392;"65193";"Wiesbaden";"Richard Wagner Str.";"23"
49708;19393;"46414";"Rhede";"Mühlenweg";"55"
49709;19394;"01468";"Moritzburg";"Bahnhofstr.";"7c"
49710;19395;"14943";"Luckenwalde";"Im Biotechnologie Park Tgz Iii";""
49715;19400;"78628";"Rottweil";"Auf Dem Wall";"29"
49718;19403;"36199";"Rotenburg";"Industriestr.";"11"
49720;19405;"54295";"Trier";"Schützenstr.";"16"
49721;19406;"80469";"München";"Auenstr.";"100"
49722;19407;"38875";"Elbingerode";"Susenburger Str.";"14"
49723;19408;"52062";"Aachen";"Martinstrasse";"10-12"
49726;19411;"46240";"Bottrop";"Weilbrock";"19a"
49728;19413;"64528";"Rüsselsheim";"Moselstr.";"35a"
49730;19415;"20149";"Hamburg";"Hansastr.";"17"
49731;19416;"20355";"Hamburg";"Kaiser-Wilhelm-Str.";"89"
49737;19422;"66113";"Saarbrücken";"Jenneweg";"160"
49739;19424;"4704 RH";"Roodendaal";"Hoge Bergen";"1"
49743;19428;"24582";"Bordesholm";"Moorweg";"105"
49744;19429;"63739";"Aschaffenburg";"Platanenallee";"19"
49745;19430;"5632 CW";"Eindhoven";"Weegschaalstraat";"3"
49749;19434;"06120";"Halle Saale";"Weinbergweg";"23"
49752;19437;"13086";"Berlin";"Wigandstaler Str.";"3"
49753;19438;"22305";"Hamburg";"Fuhlsbüttler Str.";"140"
49755;19440;"21109";"Hamburg";"Fitgerweg";"9"
49756;19441;"35745";"Herborn";"Auf Den Lüppen";"8"
49757;19442;"13353";"Berlin";"Lütticherstr.";"7"
49758;19443;"85774";"Unterföhring";"Feringastr.";"12A"
49761;19446;"52538";"Selfkant";"Breberener Str.";"14"
49762;19447;"49078";"Osnabrück";"Hans-Wunderlich-Str.";"6"
49764;19449;"88142";"Wasserburg";"Halbinselstr.";"37"
49765;19450;"90402";"Nürnberg";"Karl-Grillenberger-Str.";"1"
49767;19452;"44797";"Bochum";"Weitmarer Holzstr.";"54"
49769;19454;"27432";"Bremervörde";"Zevener Str.";"9"
49770;19455;"98716";"Geraberg";"Ohrdrufer Str.";"15"
49772;19457;"3490";"Kvistgaard";"Hejreskovvej";"10A"
49774;19459;"80539";"München";"Maximilianstr.";"35A"
49775;19460;"71336";"Waiblingen Neustadt";"Neustadter Hauptstr.";"92"
49776;19461;"71686";"Remseck Am Neckar";"Hintere Str.";"41"
49777;19462;"87600";"Kaufbeuren";"Georg-Riedel-Str.";"4"
49781;19466;"1100";"Wien";"Heimkehrergasse";"21"
49782;19467;"20457";"Hamburg";"Grosser Grasbrook";"9"
49783;19468;"61118";"Bad Vilbel";"Stadastr.";"2-18"
49784;19469;"20097";"Hamburg";"Beim Strohhause";"17"
49785;19470;"23966";"Saunstorf";"Gutshaus";""
49786;19471;"64404";"Bickenbach";"Carl-Zeiss-Str.";"7"
49788;19473;"1150";"Wien";"Storchengasse";"1"
49790;19475;"2631 CD";"Nootdorp";"Kerkweg";"68"
49791;19476;"10115";"Berlin";"Chaussee Str.";"29"
49794;19479;"66740";"Saarlouis";"Postgässchen";"1"
49795;19480;"80336";"München";"Schillerstr.";"40B"
49870;19481;"SN15 2BB";"Chippenham Wiltshire";"Avonbridge House Bath Road";""
49871;19482;"68789";"St. Leon-Rot";"Opelstr.";"22"
49872;19483;"68199";"Mannheim";"Höferstr.";"18"
49873;19484;"63607";"Wächtersbach";"Wirtheimer Str.";"18"
49874;19485;"30827";"Garbsen";"Hertzstr.";"15"
49878;19489;"40878";"Ratingen";"Dechenstr.";"15a"
49880;19491;"6343";"Rotkreuz";"Industriestr.";"13"
49882;19493;"66115";"Saarbrücken";"Nell-Breuning-Allee";"10"
49883;19494;"55425";"Waldalgesheim";"Ringstr.";"1"
49884;19495;"CH6 5EX";"Flint";"Aber Park Aber Road";""
49886;19497;"47608";"Geldern";"Westwall";"43"
49887;19498;"86971";"Peiting";"Schönriedlstr.";"17"
49888;19499;"70174";"Stuttgart";"Lange Str.";"18"
49892;19503;"40472";"Düsseldorf";"Wahlerstr.";"22"
49893;19504;"66663";"Merzig";"Trierer Str.";"223"
49894;19505;"61137";"Schöneck";"Bahnhofstr.";"36"
49895;19506;"30539";"Hannover";"Expo Plaza";"3"
49897;19508;"74613";"Öhringen";"Goppeltstr.";"33"
49899;19510;"45143";"Essen";"Heinrich-Strunk-Str.";"77"
49900;19511;"82229";"Seefeld";"Moosdorfstr.";"1"
49901;19512;"76646";"Bruchsal";"Am See";"14"
49902;19513;"1301";"Wavre";"Rue Du Manil";"80"
49904;19515;"82211";"Herrsching";"Franz-Zell-Str.";"7"
49906;19517;"70565";"Stuttgart";"Breitwiesenstr.";"13"
49907;19518;"28307";"Bremen";"Holzweide";"6"
49908;19519;"57610";"Altenkirchen";"Driescheiderweg";"40-42"
49911;19522;"35578";"Wetzlar";"Bergstr.";"47"
49912;19523;"27404";"Zeven";"Südring";"26"
49913;19524;"9462";"Bad St. Leonhard";"Tuschenkogelstr.";"443"
49915;19526;"34200";"Sete";"16 Promenade J.B. Marty";""
49916;19527;"8853";"Lachen";"Bahnhofplatz";"10"
49918;19529;"58453";"Witten";"Stockumer Str.";"28"
49919;19530;"40589";"Düsseldorf";"Reisholzer Werftstr.";"76"
49920;19531;"82335";"Berg";"Mühlgasse";"7"
49921;19532;"60386";"Frankfurt Am Main";"Salzschlirfer Str.";"4"
49922;19533;"82152";"Planegg";"Lochhamer Str.";"29a"
49923;19534;"79801";"Hohentengen";"Industriestr.";"4"
49971;19536;"27711";"Osterholz-Scharmbeck";"Sachsenring";"11"
49974;19539;"36151";"Burghaun";"Kirchberg";"15"
49975;19540;"22399";"Hamburg";"Poppenbütteler Bogen";"68"
49976;19541;"02708";"Lawalde-Kleindehsa";"Dorfstr.";"18"
49978;19543;"69168";"Wiesloch";"Römerstr.";"8"
49979;19544;"30625";"Hannover";"Schoppenhauerstr.";"26"
49980;19545;"74372";"Sersheim";"Friedrichstr.";"13"
49981;19546;"13914";"Tallinn";"Läänemere Tee";"74"
49982;19547;"22079";"Villa Guardia (Co)";"Piazza Xx Settembre";"2"
49984;19549;"51375";"Leverkusen";"Albertus-Magnus-Str.";"54"
49985;19550;"51105";"Köln";"Gottfried-Hagen-Str.";"40"
49987;19552;"26135";"Oldenburg";"Friedrich-Rüder-Str.";"1"
49988;19553;"7532";"Litzelsdorf";"Unterleiten";"48"
49989;19554;"20128";"Hernani";"Barrio Zikunaga 57f-Poligono Ibarluze";""
49990;19555;"38122";"Braunschweig";"Alte Frankfurter Str.";"211"
49993;19558;"78467";"Konstanz";"Fritz-Arnold-Str.";"11"
49994;19559;"78224";"Singen";"Zum Espen";"3"
50040;19561;"31157";"Sarstedt";"Im Kirchenfelde";"8"
50042;19563;"13509";"Berlin";"Holzhauser Str.";"9"
50043;19564;"03206";"Elche (Alicante)";"C/ Gayanes No 8-B Pol. Ind. Carrus";""
50045;19566;"20146";"Hamburg";"Durchschnitt";"12"
50048;19569;"69190";"Walldorf";"Hauptstr.";"8"
50049;19570;"28237";"Bremen";"Gröpelinger Heerstr.";"141"
50050;19571;"58553";"Halver";"Burgweg";"26"
50051;19572;"86657";"Bissingen";"Fronhofen";"39"
50054;19575;"85053";"Ingolstadt";"Straussenlettenstr. 7 A/B";""
50403;19576;"83607";"Holzkirchen";"Bergfeldstr.";"9"
50404;19577;"1121";"Wien";"Wolfganggasse";"45-47"
50407;19580;"82041";"Oberhaching";"Keltenring";"8"
50408;19581;"25358";"Horst";"Buschweg";"10"
50411;19584;"66424";"Homburg";"Fabrikstr.";"51"
50412;19585;"25566";"Lägerdorf";"Dorfstr.";"6"
